market,year,month,company_id,company_name,revenue_current,revenue_previous_month,revenue_same_month_last_year,revenue_mom_change_pct,revenue_yoy_change_pct,revenue_ytd_last_year,revenue_ytd_change_pct,note
twse,2025,10,4569,六方科-KY,161196,157573,140049,2.29,15.09,1211944,27.22,-
twse,2025,11,4569,六方科-KY,139322,161196,130622,-13.56,6.66,1342566,25.22,-
twse,2025,12,4569,六方科-KY,136380,139322,109308,-2.11,24.76,1451874,25.18,-
twse,2026,1,4569,六方科-KY,177211,136380,144512,29.93,22.62,144512,22.62,-
twse,2026,2,4569,六方科-KY,143058,177211,160524,-19.27,-10.88,305036,4.99,-
twse,2026,3,4569,六方科-KY,179091,143058,163562,25.18,9.49,468598,6.56,-
twse,2026,4,4569,六方科-KY,150342,179091,149230,-16.05,0.74,617828,5.15,-
twse,2026,5,4569,六方科-KY,167869,150342,146494,11.65,14.59,764322,6.96,-
twse,2026,6,4569,六方科-KY,162894,167869,146903,-2.96,10.88,911225,7.59,-
twse,2026,7,4569,六方科-KY,180365,162894,170328,10.72,5.89,1081553,7.32,-
twse,2026,8,4569,六方科-KY,146683,180365,141554,-18.67,3.62,1223107,6.9,-
twse,2020,1,4571,鈞興-KY,128640,128331,169206,0.24,-23.97,169206,-23.97,-
twse,2020,2,4571,鈞興-KY,83737,128640,93601,-34.9,-10.53,263093,-19.32,-
twse,2020,3,4571,鈞興-KY,159300,83737,130777,90.23,21.81,393853,-5.59,-
twse,2020,4,4571,鈞興-KY,148254,159300,124677,-6.93,18.91,518618,0.32,-
twse,2020,5,4571,鈞興-KY,117504,148254,138191,-20.74,-14.96,656776,-2.91,-
twse,2020,6,4571,鈞興-KY,148143,117504,145020,26.07,2.15,801972,-1.96,-
twse,2020,7,4571,鈞興-KY,185527,148143,152005,25.23,22.05,954201,1.9,-
twse,2020,8,4571,鈞興-KY,198319,185527,123374,6.89,60.74,1077325,8.65,客戶訂單增加
twse,2020,9,4571,鈞興-KY,201293,198319,135621,1.49,48.42,1213026,13.04,-
twse,2020,10,4571,鈞興-KY,198357,201293,122086,-1.45,62.47,1334864,17.55,客戶訂單增加
twse,2020,11,4571,鈞興-KY,230204,198357,122562,16.05,87.82,1457100,23.38,客戶訂單增加
twse,2020,12,4571,鈞興-KY,269509,230204,128331,17.07,110.01,1585862,30.23,客戶訂單增加
twse,2021,1,4571,鈞興-KY,285503,269509,128640,5.93,121.93,128640,121.93,客戶訂單增加
twse,2021,2,4571,鈞興-KY,201288,285503,83737,-29.49,140.38,212253,129.31,客戶訂單增加
twse,2021,3,4571,鈞興-KY,239820,201288,159300,19.14,50.54,371805,95.4,客戶訂單增加
twse,2021,4,4571,鈞興-KY,211286,239820,148254,-11.89,42.51,520304,80.2,客戶訂單增加
twse,2021,5,4571,鈞興-KY,198983,211286,117504,-5.82,69.34,637632,78.22,客戶訂單增加
twse,2021,6,4571,鈞興-KY,232788,198983,148143,16.98,57.13,786238,74.15,客戶訂單增加
twse,2021,7,4571,鈞興-KY,298536,232788,185527,28.24,60.91,972368,71.56,客戶訂單增加
twse,2021,8,4571,鈞興-KY,302672,298536,198319,1.38,52.61,1170547,68.43,客戶訂單增加
twse,2021,9,4571,鈞興-KY,179983,302672,201293,-40.53,-10.58,1371287,56.85,客戶訂單增加
twse,2021,10,4571,鈞興-KY,182227,179983,198357,1.24,-8.13,1569192,48.69,-
twse,2021,11,4571,鈞興-KY,196419,182227,230204,7.78,-14.67,1797915,40.7,-
twse,2021,12,4571,鈞興-KY,206941,196419,269509,5.35,-23.21,2065404,32.51,-
twse,2022,1,4571,鈞興-KY,263884,206941,285503,27.51,-7.57,285503,-7.57,-
twse,2022,2,4571,鈞興-KY,160568,263884,201288,-39.15,-20.22,486724,-12.68,-
twse,2022,3,4571,鈞興-KY,243854,160568,239820,51.86,1.68,726530,-7.99,-
twse,2022,4,4571,鈞興-KY,152464,243854,211286,-37.47,-27.83,937598,-12.29,-
twse,2022,5,4571,鈞興-KY,171191,152464,198983,12.28,-13.96,1136412,-12.59,-
twse,2022,6,4571,鈞興-KY,251208,171191,232788,46.74,7.91,1369253,-9.1,-
twse,2022,7,4571,鈞興-KY,206991,251208,298536,-17.6,-30.66,1668263,-12.99,-
twse,2022,8,4571,鈞興-KY,189199,206991,302672,-8.59,-37.49,1971587,-16.78,-
twse,2022,9,4571,鈞興-KY,203661,189199,179983,7.64,13.15,2150893,-14.25,-
twse,2022,10,4571,鈞興-KY,166137,203661,182227,-18.42,-8.82,2333303,-13.82,-
twse,2022,11,4571,鈞興-KY,226814,166137,196419,36.52,15.47,2529825,-11.54,-
twse,2022,12,4571,鈞興-KY,205644,226814,206941,-9.33,-0.62,2736873,-10.72,-
twse,2023,1,4571,鈞興-KY,184061,205644,263884,-10.49,-30.24,263884,-30.24,-
twse,2023,2,4571,鈞興-KY,183437,184061,160568,-0.33,14.24,424982,-13.52,-
twse,2023,3,4571,鈞興-KY,219519,183437,243854,19.66,-9.97,668427,-12.16,-
twse,2023,4,4571,鈞興-KY,190794,219519,152464,-13.08,25.14,822318,-5.39,-
twse,2023,5,4571,鈞興-KY,153553,190794,171191,-19.51,-10.3,993292,-6.25,-
twse,2023,6,4571,鈞興-KY,157873,153553,251208,2.81,-37.15,1244543,-12.54,-
twse,2023,7,4571,鈞興-KY,237906,157873,206991,50.69,14.93,1451530,-8.56,-
twse,2023,8,4571,鈞興-KY,197052,237906,189199,-17.17,4.15,1640711,-7.09,-
twse,2023,9,4571,鈞興-KY,213718,197052,203661,8.45,4.93,1844384,-5.76,-
twse,2023,10,4571,鈞興-KY,175355,213718,166137,-17.95,5.54,2010622,-4.83,-
twse,2023,11,4571,鈞興-KY,191556,175355,226814,9.23,-15.54,2237711,-5.93,-
twse,2023,12,4571,鈞興-KY,243580,191556,205644,27.15,18.44,2443385,-3.86,-
twse,2024,1,4571,鈞興-KY,317566,243580,184061,30.37,72.53,184061,72.53,客戶訂單增加
twse,2024,2,4571,鈞興-KY,204463,317566,183437,-35.61,11.46,367512,42.09,-
twse,2024,3,4571,鈞興-KY,247359,204463,219519,20.97,12.68,587128,31.08,-
twse,2024,4,4571,鈞興-KY,289133,247359,190794,16.88,51.54,777929,36.04,客戶訂單增加
twse,2024,5,4571,鈞興-KY,234097,289133,153553,-19.03,52.45,931119,38.85,客戶訂單增加
twse,2024,6,4571,鈞興-KY,219974,234097,157873,-6.03,39.33,1088414,39.03,-
twse,2024,7,4571,鈞興-KY,237968,219974,237906,8.18,0.02,1327165,31.97,-
twse,2024,8,4571,鈞興-KY,265332,237968,197052,11.49,34.65,1524232,32.3,-
twse,2024,9,4571,鈞興-KY,215533,265332,213718,-18.76,0.84,1738002,28.47,-
twse,2024,10,4571,鈞興-KY,258420,215533,175355,19.89,47.36,1913436,30.19,-
twse,2024,11,4571,鈞興-KY,288811,258420,191556,11.76,50.77,2104994,32.05,客戶訂單增加
twse,2024,12,4571,鈞興-KY,282238,288811,243580,-2.27,15.87,2348849,30.35,-
twse,2025,1,4571,鈞興-KY,369147,282238,317566,30.79,16.24,317566,16.24,-
twse,2025,2,4571,鈞興-KY,199950,369147,204463,-45.83,-2.2,522212,9.03,-
twse,2025,3,4571,鈞興-KY,285379,199950,247359,42.72,15.37,769657,11.06,-
twse,2025,4,4571,鈞興-KY,213351,285379,289133,-25.23,-26.21,1058366,0.87,-
twse,2025,5,4571,鈞興-KY,241605,213351,234097,13.24,3.2,1292932,1.22,-
twse,2025,6,4571,鈞興-KY,220169,241605,219974,-8.87,0.08,1513268,0.94,-
twse,2025,7,4571,鈞興-KY,240363,220169,237968,9.17,1.0,1751493,0.94,-
twse,2025,8,4571,鈞興-KY,300966,240363,265332,25.21,13.42,2016653,2.68,-
twse,2025,9,4571,鈞興-KY,263551,300966,215533,-12.43,22.27,2232875,4.54,-
twse,2025,10,4571,鈞興-KY,237238,263551,258420,-9.98,-8.19,2491205,3.22,-
twse,2025,11,4571,鈞興-KY,240986,237238,288811,1.57,-16.55,2779747,1.18,-
twse,2025,12,4571,鈞興-KY,251857,240986,282238,4.51,-10.76,3061903,0.09,-
twse,2026,1,4571,鈞興-KY,332623,251857,369147,32.06,-9.89,369147,-9.89,-
twse,2026,2,4571,鈞興-KY,186417,332623,199950,-43.95,-6.76,569419,-8.75,-
twse,2026,3,4571,鈞興-KY,264368,186417,285379,41.81,-7.36,854824,-8.29,-
twse,2026,4,4571,鈞興-KY,235520,264368,213351,-10.91,10.39,1067631,-4.48,-
twse,2026,5,4571,鈞興-KY,259046,235520,241605,9.98,7.21,1308833,-2.29,-
twse,2026,6,4571,鈞興-KY,232308,259046,220169,-10.32,5.51,1527544,-1.05,-
twse,2026,7,4571,鈞興-KY,327187,232308,240363,40.84,36.12,1768107,3.88,-
twse,2026,8,4571,鈞興-KY,288890,327187,300966,-11.7,-4.01,2070720,2.63,-
twse,2020,1,4572,駐龍,40109,55294,79170,-27.46,-49.33,79170,-49.33,-
twse,2020,2,4572,駐龍,41314,40109,68840,3.0,-39.98,148010,-44.98,-
twse,2020,3,4572,駐龍,37363,41314,68815,-9.56,-45.7,216825,-45.21,-
twse,2020,4,4572,駐龍,32548,37363,77363,-12.88,-57.92,294188,-48.55,主要係受B737Max停產事件影響，以及因新型冠狀病毒全球漫延，國外客戶為防堵疫情相繼關閉生產線所致。
twse,2020,5,4572,駐龍,33533,32548,63433,3.02,-47.13,357621,-48.3,-
twse,2020,6,4572,駐龍,27286,33533,67280,-18.62,-59.44,424901,-50.07,"因受新冠肺炎及B737max復飛延宕影響,致營收減少"
twse,2020,7,4572,駐龍,23195,27286,70834,-14.99,-67.25,495735,-52.52,"因受新冠肺炎疫情影響,致營收減少"
twse,2020,8,4572,駐龍,22735,23195,71257,-1.98,-68.09,566992,-54.48,"因受新冠肺炎疫情影響,致營收減少"
twse,2020,9,4572,駐龍,32138,22735,70279,41.35,-54.27,637271,-54.45,"因受新冠肺炎疫情影響,致營收減少"
twse,2020,10,4572,駐龍,21712,32138,67028,-32.44,-67.6,704299,-55.71,"因受新冠肺炎疫情影響,致營收減少"
twse,2020,11,4572,駐龍,20109,21712,55368,-7.38,-63.68,759667,-56.29,"因受新冠肺炎疫情影響,致營收減少"
twse,2020,12,4572,駐龍,18127,20109,55294,-9.85,-67.21,814961,-57.03,"因受新冠肺炎疫情影響,致營收減少"
twse,2021,1,4572,駐龍,21021,18127,40109,15.96,-47.59,40109,-47.59,-
twse,2021,2,4572,駐龍,20480,21021,41314,-2.57,-50.42,81423,-49.03,"因受新冠肺炎疫情影響,致營收減少"
twse,2021,3,4572,駐龍,31864,20480,37363,55.58,-14.71,118786,-38.23,-
twse,2021,4,4572,駐龍,33276,31864,32548,4.43,2.23,151334,-29.53,-
twse,2021,5,4572,駐龍,33177,33276,33533,-0.29,-1.06,184867,-24.36,-
twse,2021,6,4572,駐龍,38519,33177,27286,16.1,41.16,212153,-15.93,-
twse,2021,7,4572,駐龍,43018,38519,23195,11.67,85.46,235348,-5.94,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2021,8,4572,駐龍,39537,43018,22735,-8.09,73.9,258083,1.08,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2021,9,4572,駐龍,37344,39537,32138,-5.54,16.19,290221,2.76,-
twse,2021,10,4572,駐龍,40056,37344,21712,7.26,84.48,311933,8.45,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2021,11,4572,駐龍,34553,40056,20109,-13.73,71.82,332042,12.28,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2021,12,4572,駐龍,31074,34553,18127,-10.06,71.42,350169,15.34,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,1,4572,駐龍,36435,31074,21021,17.25,73.32,21021,73.32,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,2,4572,駐龍,33645,36435,20480,-7.65,64.28,41501,68.86,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,3,4572,駐龍,50854,33645,31864,51.14,59.59,73365,64.83,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,4,4572,駐龍,55145,50854,33276,8.43,65.72,106641,65.11,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,5,4572,駐龍,58361,55145,33177,5.83,75.9,139818,67.67,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,6,4572,駐龍,60123,58361,38519,3.01,56.08,178337,65.17,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,7,4572,駐龍,50043,60123,43018,-16.76,16.33,221355,55.68,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,8,4572,駐龍,59544,50043,39537,18.98,50.6,260892,54.91,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,9,4572,駐龍,62586,59544,37344,5.1,67.59,298236,56.49,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,10,4572,駐龍,60157,62586,40056,-3.88,50.18,338292,55.75,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,11,4572,駐龍,54146,60157,34553,-9.99,56.7,372845,55.83,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2022,12,4572,駐龍,55771,54146,31074,3.0,79.47,403919,57.65,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2023,1,4572,駐龍,61792,55771,36435,10.79,69.59,36435,69.59,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長"
twse,2023,2,4572,駐龍,58573,61792,33645,-5.2,74.09,70080,71.75,航太景氣可望逐步復甦，客戶需求增加，營收隨之成長
twse,2023,3,4572,駐龍,71011,58573,50854,21.23,39.63,120934,58.24,航太景氣可望逐步復甦，客戶需求增加，營收隨之成長
twse,2023,4,4572,駐龍,68724,71011,55145,-3.22,24.62,176079,47.71,-
twse,2023,5,4572,駐龍,80168,68724,58361,16.65,37.36,234440,45.14,-
twse,2023,6,4572,駐龍,70199,80168,60123,-12.43,16.75,294563,39.34,-
twse,2023,7,4572,駐龍,55062,70199,50043,-21.56,10.02,344606,35.09,-
twse,2023,8,4572,駐龍,83100,55062,59544,50.92,39.56,404150,35.74,-
twse,2023,9,4572,駐龍,78778,83100,62586,-5.2,25.87,466736,34.42,-
twse,2023,10,4572,駐龍,65063,78778,60157,-17.4,8.15,526893,31.42,-
twse,2023,11,4572,駐龍,68821,65063,54146,5.77,27.1,581039,31.02,-
twse,2023,12,4572,駐龍,71367,68821,55771,3.69,27.96,636810,30.75,-
twse,2024,1,4572,駐龍,80561,71367,61792,12.88,30.37,61792,30.37,-
twse,2024,2,4572,駐龍,74365,80561,58573,-7.69,26.96,120365,28.71,-
twse,2024,3,4572,駐龍,76763,74365,71011,3.22,8.1,191376,21.06,-
twse,2024,4,4572,駐龍,63006,76763,68724,-17.92,-8.32,260100,13.3,-
twse,2024,5,4572,駐龍,75823,63006,80168,20.34,-5.41,340268,8.89,-
twse,2024,6,4572,駐龍,74057,75823,70199,-2.32,5.49,410467,8.3,-
twse,2024,7,4572,駐龍,73312,74057,55062,-1.0,33.14,465529,11.24,-
twse,2024,8,4572,駐龍,77558,73312,83100,5.79,-6.66,548629,8.53,-
twse,2024,9,4572,駐龍,72489,77558,78778,-6.53,-7.98,627407,6.45,-
twse,2024,10,4572,駐龍,80753,72489,65063,11.4,24.11,692470,8.11,-
twse,2024,11,4572,駐龍,65140,80753,68821,-19.33,-5.34,761291,6.9,-
twse,2024,12,4572,駐龍,57625,65140,71367,-11.53,-19.25,832658,4.65,-
twse,2025,1,4572,駐龍,63329,57625,80561,9.89,-21.39,80561,-21.39,-
twse,2025,2,4572,駐龍,50134,63329,74365,-20.83,-32.58,154926,-26.76,-
twse,2025,3,4572,駐龍,58426,50134,76763,16.53,-23.88,231689,-25.81,-
twse,2025,4,4572,駐龍,57957,58426,63006,-0.8,-8.01,294695,-22.0,-
twse,2025,5,4572,駐龍,62742,57957,75823,8.25,-17.25,370518,-21.03,-
twse,2025,6,4572,駐龍,54222,62742,74057,-13.57,-26.78,444575,-21.99,-
twse,2025,7,4572,駐龍,56830,54222,73312,4.8,-22.48,517887,-22.06,-
twse,2025,8,4572,駐龍,56183,56830,77558,-1.13,-27.56,595445,-22.77,-
twse,2025,9,4572,駐龍,47396,56183,72489,-15.63,-34.61,667934,-24.06,-
twse,2025,10,4572,駐龍,56227,47396,80753,18.63,-30.37,748687,-24.74,-
twse,2025,11,4572,駐龍,54848,56227,65140,-2.45,-15.79,813827,-24.02,-
twse,2025,12,4572,駐龍,52571,54848,57625,-4.15,-8.77,871452,-23.01,-
twse,2026,1,4572,駐龍,56391,52571,63329,7.26,-10.95,63329,-10.95,-
twse,2026,2,4572,駐龍,62395,56391,50134,10.64,24.45,113463,4.69,-
twse,2026,3,4572,駐龍,64032,62395,58426,2.62,9.59,171889,6.35,-
twse,2026,4,4572,駐龍,52382,64032,57957,-18.19,-9.61,229846,2.32,-
twse,2026,5,4572,駐龍,76456,52382,62742,45.95,21.85,292588,6.51,-
twse,2026,6,4572,駐龍,63339,76456,54222,-17.15,16.81,346810,8.12,-
twse,2026,7,4572,駐龍,59549,63339,56830,-5.98,4.78,403640,7.65,-
twse,2026,8,4572,駐龍,83629,59549,56183,40.43,48.85,459823,12.68,-
twse,2020,1,4576,大銀微系統,128944,178137,158769,-27.61,-18.78,158769,-18.78,-
twse,2020,2,4576,大銀微系統,175757,128944,112163,36.3,56.69,270932,12.46,去年二月適逢農曆春節假期，致營收較去年同期成長56.70%。
twse,2020,3,4576,大銀微系統,252738,175757,202105,43.79,25.05,473037,17.84,-
twse,2020,4,4576,大銀微系統,233170,252738,202565,-7.74,15.1,675602,17.02,-
twse,2020,5,4576,大銀微系統,220983,233170,207501,-5.22,6.49,883103,14.54,-
twse,2020,6,4576,大銀微系統,183445,220983,192611,-16.98,-4.75,1075714,11.09,-
twse,2020,7,4576,大銀微系統,242588,183445,178897,32.24,35.6,1254611,14.58,-
twse,2020,8,4576,大銀微系統,189366,242588,158153,-21.93,19.73,1412764,15.16,-
twse,2020,9,4576,大銀微系統,183363,189366,134506,-3.17,36.32,1547270,17.0,-
twse,2020,10,4576,大銀微系統,186814,183363,164470,1.88,13.58,1711740,16.67,-
twse,2020,11,4576,大銀微系統,220950,186814,152080,18.27,45.28,1863820,19.0,-
twse,2020,12,4576,大銀微系統,233960,220950,177538,5.88,31.78,2041358,20.11,-
twse,2021,1,4576,大銀微系統,213411,233960,128944,-8.78,65.5,128944,65.5,去年一月適逢農曆春節假期，致營收較去年同期成長65.51%。
twse,2021,2,4576,大銀微系統,195856,213411,175757,-8.22,11.43,304701,34.31,-
twse,2021,3,4576,大銀微系統,285713,195856,252738,45.87,13.04,557439,24.67,-
twse,2021,4,4576,大銀微系統,265557,285713,233170,-7.05,13.88,790609,21.49,-
twse,2021,5,4576,大銀微系統,252284,265557,220983,-4.99,14.16,1011592,19.89,-
twse,2021,6,4576,大銀微系統,276457,252284,183445,9.58,50.7,1195037,24.62,主係新冠肺炎疫情影響趨緩，帶動市場景氣需求提升所致。
twse,2021,7,4576,大銀微系統,272404,276457,242415,-1.46,12.37,1437452,22.55,-
twse,2021,8,4576,大銀微系統,275969,272404,189539,1.3,45.6,1626991,25.24,-
twse,2021,9,4576,大銀微系統,291758,275969,183363,5.72,59.11,1810354,28.67,主係新冠肺炎疫情影響趨緩，帶動半導體、5G基礎建設及自動化等產業需求提升所致。
twse,2021,10,4576,大銀微系統,284245,291758,186814,-2.57,52.15,1997168,30.86,主係新冠肺炎疫情影響趨緩，帶動市場景氣需求提升所致。
twse,2021,11,4576,大銀微系統,311979,284245,220950,9.75,41.19,2218118,31.89,-
twse,2021,12,4576,大銀微系統,258672,311979,233843,-17.08,10.61,2451961,29.86,-
twse,2022,1,4576,大銀微系統,292793,258672,213407,13.19,37.19,213407,37.19,-
twse,2022,2,4576,大銀微系統,223954,292793,195860,-23.51,14.34,409267,26.26,-
twse,2022,3,4576,大銀微系統,339690,223954,285713,51.67,18.89,694980,23.23,-
twse,2022,4,4576,大銀微系統,292146,339690,265557,-13.99,10.01,960537,19.57,-
twse,2022,5,4576,大銀微系統,285216,292146,252284,-2.37,13.05,1212821,18.22,-
twse,2022,6,4576,大銀微系統,283752,285216,276457,-0.51,2.63,1489278,15.32,-
twse,2022,7,4576,大銀微系統,286237,283752,272404,0.87,5.07,1761682,13.74,-
twse,2022,8,4576,大銀微系統,283578,286237,275969,-0.92,2.75,2037651,12.25,-
twse,2022,9,4576,大銀微系統,226007,283578,291758,-20.3,-22.53,2329409,7.89,-
twse,2022,10,4576,大銀微系統,231981,226007,284245,2.64,-18.38,2613654,5.03,-
twse,2022,11,4576,大銀微系統,238330,231981,311979,2.73,-23.6,2925633,1.98,-
twse,2022,12,4576,大銀微系統,244674,238330,258671,2.66,-5.41,3184304,1.38,-
twse,2023,1,4576,大銀微系統,158313,244674,292793,-35.29,-45.93,292793,-45.93,-
twse,2023,2,4576,大銀微系統,171821,158313,223954,8.53,-23.27,516747,-36.11,-
twse,2023,3,4576,大銀微系統,222157,171821,339682,29.29,-34.59,856429,-35.51,-
twse,2023,4,4576,大銀微系統,176009,222157,292170,-20.77,-39.75,1148599,-36.59,-
twse,2023,5,4576,大銀微系統,181637,176009,285201,3.19,-36.31,1433800,-36.53,-
twse,2023,6,4576,大銀微系統,205155,181637,283759,12.94,-27.7,1717559,-35.07,-
twse,2023,7,4576,大銀微系統,140243,205155,286204,-31.64,-50.99,2003763,-37.35,主係受國際情勢動盪影響，整體景氣下滑所致。
twse,2023,8,4576,大銀微系統,182936,140243,283588,30.44,-35.49,2287351,-37.12,-
twse,2023,9,4576,大銀微系統,186295,182936,226022,1.83,-17.57,2513373,-35.36,-
twse,2023,10,4576,大銀微系統,190620,186295,231950,2.32,-17.81,2745323,-33.88,-
twse,2023,11,4576,大銀微系統,210443,190620,238389,10.39,-11.72,2983712,-32.11,-
twse,2023,12,4576,大銀微系統,144571,210443,244668,-31.3,-40.91,3228380,-32.77,-
twse,2024,1,4576,大銀微系統,137217,144571,158313,-5.08,-13.32,158313,-13.32,-
twse,2024,2,4576,大銀微系統,126809,137217,171798,-7.58,-26.18,330111,-20.01,-
twse,2024,3,4576,大銀微系統,189897,126809,222181,49.75,-14.53,552292,-17.81,-
twse,2024,4,4576,大銀微系統,196396,189897,175989,3.42,11.59,728281,-10.7,-
twse,2024,5,4576,大銀微系統,194340,196396,181643,-1.04,6.99,909924,-7.17,-
twse,2024,6,4576,大銀微系統,192915,194340,204133,-0.73,-5.49,1114057,-6.86,-
twse,2024,7,4576,大銀微系統,173009,192915,141281,-10.31,22.45,1255338,-3.56,-
twse,2024,8,4576,大銀微系統,207215,173009,182916,19.77,13.28,1438254,-1.42,-
twse,2024,9,4576,大銀微系統,216868,207215,184097,4.65,17.8,1622351,0.75,-
twse,2024,10,4576,大銀微系統,182863,216868,192893,-15.68,-5.19,1815244,0.12,-
twse,2024,11,4576,大銀微系統,200144,182863,210329,9.45,-4.84,2025573,-0.39,-
twse,2024,12,4576,大銀微系統,236040,200144,144627,17.93,63.2,2170200,3.84,本月營收較去年同期增加，主係客戶需求較去年同期增加。
twse,2025,1,4576,大銀微系統,163879,236040,137188,-30.57,19.45,137188,19.45,-
twse,2025,2,4576,大銀微系統,208836,163879,126867,27.43,64.61,264055,41.15,本月營收較去年同期增加，主係客戶需求較去年同期增加。
twse,2025,3,4576,大銀微系統,215070,208836,189888,2.98,13.26,453943,29.48,-
twse,2025,4,4576,大銀微系統,242739,215070,196378,12.86,23.6,650321,27.7,-
twse,2025,5,4576,大銀微系統,227661,242739,194350,-6.21,17.13,844671,25.27,-
twse,2025,6,4576,大銀微系統,211644,227661,191790,-7.03,10.35,1036461,22.51,-
twse,2025,7,4576,大銀微系統,229160,211644,174175,8.27,31.56,1210636,23.81,-
twse,2025,8,4576,大銀微系統,215558,229160,207169,-5.93,4.04,1417805,20.92,-
twse,2025,9,4576,大銀微系統,244539,215558,216902,13.44,12.74,1634707,19.84,-
twse,2025,10,4576,大銀微系統,243136,244539,182825,-0.57,32.98,1817532,21.16,-
twse,2025,11,4576,大銀微系統,232759,243136,200131,-4.26,16.3,2017663,20.68,-
